"","participant_str","participant_num","condition","onset","duration","gain","loss","RT","participant_response","ordinal_response"
"23647","sub-107",107,"Equal indifference",207.333,4,36,11,1.852,"weakly_reject",2
"23648","sub-107",107,"Equal indifference",213.334,4,24,6,2.265,"weakly_accept",3
"23649","sub-107",107,"Equal indifference",218.835,4,30,18,2.367,"weakly_reject",2
"23650","sub-107",107,"Equal indifference",227.631,4,18,11,1.854,"weakly_reject",2
"23651","sub-107",107,"Equal indifference",232.831,4,20,6,2.777,"weakly_accept",3
"23652","sub-107",107,"Equal indifference",241.934,4,26,18,2.264,"weakly_reject",2
"23653","sub-107",107,"Equal indifference",249.532,4,18,17,3.188,"strongly_reject",1
"23654","sub-107",107,"Equal indifference",258.532,4,14,10,2.368,"weakly_reject",2
"23655","sub-107",107,"Equal indifference",264.132,4,36,19,2.572,"weakly_reject",2
"23656","sub-107",107,"Equal indifference",269.832,4,16,9,1.546,"weakly_reject",2
"23657","sub-107",107,"Equal indifference",275.032,4,32,11,2.261,"weakly_reject",2
"23658","sub-107",107,"Equal indifference",281.933,4,30,20,1.647,"weakly_reject",2
"23659","sub-107",107,"Equal indifference",290.832,4,28,18,1.75,"weakly_reject",2
"23660","sub-107",107,"Equal indifference",300.733,4,38,13,2.576,"weakly_reject",2
"23661","sub-107",107,"Equal indifference",310.335,4,16,8,1.748,"weakly_reject",2
"23662","sub-107",107,"Equal indifference",317.736,4,16,7,1.956,"weakly_reject",2
"23663","sub-107",107,"Equal indifference",322.833,4,40,17,1.44,"weakly_reject",2
"23664","sub-107",107,"Equal indifference",328.633,4,22,18,0.926,"weakly_reject",2
"23665","sub-107",107,"Equal indifference",336.333,4,18,6,2.677,"weakly_accept",3
"23666","sub-107",107,"Equal indifference",342.533,4,18,8,1.748,"weakly_reject",2
"23667","sub-107",107,"Equal indifference",347.733,4,30,16,1.851,"weakly_reject",2
"23668","sub-107",107,"Equal indifference",355.133,4,40,5,2.163,"strongly_accept",4
"23669","sub-107",107,"Equal indifference",362.733,4,24,15,2.469,"weakly_reject",2
"23670","sub-107",107,"Equal indifference",370.233,4,30,7,2.675,"weakly_accept",3
"23671","sub-107",107,"Equal indifference",379.534,4,34,7,3.705,"weakly_accept",3
"23672","sub-107",107,"Equal indifference",387.334,4,14,18,2.059,"strongly_reject",1
"23673","sub-107",107,"Equal indifference",393.534,4,32,7,3.702,"weakly_accept",3
"23674","sub-107",107,"Equal indifference",400.534,4,38,18,2.056,"weakly_reject",2
"23675","sub-107",107,"Equal indifference",406.135,4,40,10,1.75,"weakly_reject",2
"23676","sub-107",107,"Equal indifference",412.236,4,40,8,2.779,"strongly_accept",4
"23677","sub-107",107,"Equal indifference",420.637,4,34,12,2.469,"weakly_reject",2
"23678","sub-107",107,"Equal indifference",426.234,4,12,14,1.647,"strongly_reject",1
"23679","sub-107",107,"Equal indifference",431.334,4,20,16,2.265,"weakly_reject",2
"23680","sub-107",107,"Equal indifference",441.035,4,16,11,2.673,"weakly_reject",2
"23681","sub-107",107,"Equal indifference",4.045,4,10,5,1.645,"weakly_reject",2
"23682","sub-107",107,"Equal indifference",12.236,4,26,8,1.441,"weakly_reject",2
"23683","sub-107",107,"Equal indifference",21.136,4,28,12,1.854,"weakly_reject",2
"23684","sub-107",107,"Equal indifference",28.031,4,32,9,1.646,"weakly_reject",2
"23685","sub-107",107,"Equal indifference",33.232,4,18,16,2.884,"strongly_reject",1
"23686","sub-107",107,"Equal indifference",38.333,4,36,6,2.368,"strongly_accept",4
"23687","sub-107",107,"Equal indifference",43.736,4,38,10,2.677,"weakly_reject",2
"23688","sub-107",107,"Equal indifference",51.237,4,30,5,2.779,"weakly_accept",3
"23689","sub-107",107,"Equal indifference",61.121,4,22,15,2.575,"weakly_reject",2
"23690","sub-107",107,"Equal indifference",70.222,4,32,19,2.058,"weakly_reject",2
"23691","sub-107",107,"Equal indifference",77.623,4,38,5,1.957,"strongly_accept",4
"23692","sub-107",107,"Equal indifference",87.325,4,36,13,2.678,"weakly_reject",2
"23693","sub-107",107,"Equal indifference",93.026,4,40,13,1.645,"weakly_reject",2
"23694","sub-107",107,"Equal indifference",100.627,4,24,7,1.44,"weakly_reject",2
"23695","sub-107",107,"Equal indifference",106.729,4,34,17,2.266,"weakly_reject",2
"23696","sub-107",107,"Equal indifference",112.329,4,30,15,2.059,"weakly_reject",2
"23697","sub-107",107,"Equal indifference",119.731,4,24,8,1.957,"weakly_reject",2
"23698","sub-107",107,"Equal indifference",128.832,4,28,11,2.266,"weakly_reject",2
"23699","sub-107",107,"Equal indifference",134.533,4,14,11,3.293,"strongly_reject",1
"23700","sub-107",107,"Equal indifference",140.034,4,34,18,2.678,"strongly_reject",1
"23701","sub-107",107,"Equal indifference",145.538,4,16,14,3.295,"weakly_reject",2
"23702","sub-107",107,"Equal indifference",151.722,4,22,14,2.057,"weakly_reject",2
"23703","sub-107",107,"Equal indifference",159.622,4,32,6,2.472,"weakly_accept",3
"23704","sub-107",107,"Equal indifference",164.722,4,26,10,1.544,"weakly_reject",2
"23705","sub-107",107,"Equal indifference",170.223,4,20,14,1.545,"weakly_reject",2
"23706","sub-107",107,"Equal indifference",179.825,4,28,19,2.059,"strongly_reject",1
"23707","sub-107",107,"Equal indifference",188.726,4,36,17,3.502,"strongly_reject",1
"23708","sub-107",107,"Equal indifference",194.427,4,26,7,2.266,"weakly_reject",2
"23709","sub-107",107,"Equal indifference",200.628,4,16,12,2.781,"weakly_reject",2
"23710","sub-107",107,"Equal indifference",206.729,4,18,9,2.163,"weakly_reject",2
"23711","sub-107",107,"Equal indifference",213.231,4,30,13,2.47,"weakly_reject",2
"23712","sub-107",107,"Equal indifference",219.832,4,10,14,1.442,"strongly_reject",1
"23713","sub-107",107,"Equal indifference",225.032,4,12,5,2.473,"weakly_reject",2
"23714","sub-107",107,"Equal indifference",231.734,4,34,10,1.749,"weakly_reject",2
"23715","sub-107",107,"Equal indifference",237.235,4,24,12,3.4,"weakly_reject",2
"23716","sub-107",107,"Equal indifference",243.036,4,14,19,1.646,"strongly_reject",1
"23717","sub-107",107,"Equal indifference",250.623,4,32,17,3.808,"weakly_reject",2
"23718","sub-107",107,"Equal indifference",259.925,4,32,16,1.236,"weakly_reject",2
"23719","sub-107",107,"Equal indifference",265.123,4,14,20,2.265,"strongly_reject",1
"23720","sub-107",107,"Equal indifference",270.724,4,40,6,2.264,"strongly_accept",4
"23721","sub-107",107,"Equal indifference",276.725,4,40,19,2.265,"strongly_reject",1
"23722","sub-107",107,"Equal indifference",282.326,4,12,12,1.544,"weakly_reject",2
"23723","sub-107",107,"Equal indifference",289.928,4,14,17,1.855,"strongly_reject",1
"23724","sub-107",107,"Equal indifference",296.028,4,22,5,1.862,"weakly_reject",2
"23725","sub-107",107,"Equal indifference",302.229,4,12,16,2.778,"strongly_reject",1
"23726","sub-107",107,"Equal indifference",311.031,4,18,18,2.162,"strongly_reject",1
"23727","sub-107",107,"Equal indifference",320.033,4,10,8,2.267,"weakly_reject",2
"23728","sub-107",107,"Equal indifference",325.834,4,16,19,1.442,"strongly_reject",1
"23729","sub-107",107,"Equal indifference",333.635,4,10,13,1.236,"strongly_reject",1
"23730","sub-107",107,"Equal indifference",342.927,4,28,14,1.753,"weakly_reject",2
"23731","sub-107",107,"Equal indifference",350.926,4,36,15,2.778,"weakly_reject",2
"23732","sub-107",107,"Equal indifference",355.927,4,38,11,2.68,"weakly_reject",2
"23733","sub-107",107,"Equal indifference",361.824,4,24,19,1.339,"weakly_reject",2
"23734","sub-107",107,"Equal indifference",370.725,4,20,12,1.854,"weakly_reject",2
"23735","sub-107",107,"Equal indifference",377.726,4,36,5,2.367,"strongly_accept",4
"23736","sub-107",107,"Equal indifference",386.128,4,22,12,2.264,"strongly_reject",1
"23737","sub-107",107,"Equal indifference",393.529,4,20,19,1.957,"strongly_reject",1
"23738","sub-107",107,"Equal indifference",401.23,4,32,18,0,"NoResp",NA
"23739","sub-107",107,"Equal indifference",406.231,4,14,5,1.338,"weakly_reject",2
"23740","sub-107",107,"Equal indifference",412.832,4,22,6,2.47,"weakly_reject",2
"23741","sub-107",107,"Equal indifference",419.734,4,10,9,2.367,"strongly_reject",1
"23742","sub-107",107,"Equal indifference",427.535,4,22,17,2.471,"weakly_reject",2
"23743","sub-107",107,"Equal indifference",435.626,4,40,9,1.854,"weakly_reject",2
"23744","sub-107",107,"Equal indifference",441.026,4,40,14,2.472,"weakly_reject",2
"23745","sub-107",107,"Equal indifference",4.051,4,28,10,1.141,"weakly_reject",2
"23746","sub-107",107,"Equal indifference",11.733,4,18,19,2.059,"strongly_reject",1
"23747","sub-107",107,"Equal indifference",20.134,4,16,10,2.068,"weakly_reject",2
"23748","sub-107",107,"Equal indifference",29.834,4,26,6,1.752,"weakly_reject",2
"23749","sub-107",107,"Equal indifference",36.435,4,34,11,1.339,"weakly_reject",2
"23750","sub-107",107,"Equal indifference",42.336,4,36,18,2.264,"weakly_reject",2
"23751","sub-107",107,"Equal indifference",51.938,4,10,17,2.266,"strongly_reject",1
"23752","sub-107",107,"Equal indifference",57.534,4,14,8,1.544,"weakly_reject",2
"23753","sub-107",107,"Equal indifference",63.734,4,38,8,1.339,"weakly_reject",2
"23754","sub-107",107,"Equal indifference",71.334,4,20,10,1.545,"weakly_reject",2
"23755","sub-107",107,"Equal indifference",77.334,4,22,20,1.545,"strongly_reject",1
"23756","sub-107",107,"Equal indifference",84.834,4,10,6,2.158,"weakly_reject",2
"23757","sub-107",107,"Equal indifference",92.634,4,12,17,2.059,"strongly_reject",1
"23758","sub-107",107,"Equal indifference",101.735,4,38,7,1.958,"weakly_reject",2
"23759","sub-107",107,"Equal indifference",106.935,4,28,6,2.883,"weakly_reject",2
"23760","sub-107",107,"Equal indifference",112.035,4,12,20,1.647,"weakly_reject",2
"23761","sub-107",107,"Equal indifference",117.535,4,20,13,1.236,"weakly_reject",2
"23762","sub-107",107,"Equal indifference",123.035,4,22,13,1.545,"weakly_reject",2
"23763","sub-107",107,"Equal indifference",130.635,4,30,9,1.957,"weakly_reject",2
"23764","sub-107",107,"Equal indifference",136.336,4,34,16,1.545,"weakly_reject",2
"23765","sub-107",107,"Equal indifference",141.837,4,34,5,2.677,"weakly_accept",3
"23766","sub-107",107,"Equal indifference",149.238,4,34,6,3.294,"weakly_accept",3
"23767","sub-107",107,"Equal indifference",155.335,4,22,9,1.645,"strongly_reject",1
"23768","sub-107",107,"Equal indifference",161.035,4,18,13,2.161,"weakly_reject",2
"23769","sub-107",107,"Equal indifference",168.835,4,12,13,1.442,"strongly_reject",1
"23770","sub-107",107,"Equal indifference",175.336,4,32,10,2.884,"weakly_reject",2
"23771","sub-107",107,"Equal indifference",181.035,4,14,16,1.235,"strongly_reject",1
"23772","sub-107",107,"Equal indifference",186.235,4,18,12,2.167,"weakly_reject",2
"23773","sub-107",107,"Equal indifference",194.336,4,26,14,1.749,"weakly_reject",2
"23774","sub-107",107,"Equal indifference",199.336,4,38,12,2.78,"weakly_reject",2
"23775","sub-107",107,"Equal indifference",207.236,4,32,8,1.442,"weakly_reject",2
"23776","sub-107",107,"Equal indifference",216.336,4,14,7,1.853,"weakly_reject",2
"23777","sub-107",107,"Equal indifference",223.036,4,28,13,1.956,"weakly_reject",2
"23778","sub-107",107,"Equal indifference",230.436,4,40,11,1.751,"weakly_reject",2
"23779","sub-107",107,"Equal indifference",236.22,4,26,15,2.468,"strongly_reject",1
"23780","sub-107",107,"Equal indifference",245.122,4,26,12,2.779,"strongly_reject",1
"23781","sub-107",107,"Equal indifference",253.123,4,38,16,1.956,"weakly_reject",2
"23782","sub-107",107,"Equal indifference",258.324,4,18,5,1.44,"weakly_reject",2
"23783","sub-107",107,"Equal indifference",267.625,4,38,17,1.441,"weakly_reject",2
"23784","sub-107",107,"Equal indifference",273.026,4,16,18,1.44,"strongly_reject",1
"23785","sub-107",107,"Equal indifference",280.428,4,14,15,1.648,"strongly_reject",1
"23786","sub-107",107,"Equal indifference",289.729,4,28,15,1.649,"weakly_reject",2
"23787","sub-107",107,"Equal indifference",295.933,4,18,7,1.33,"weakly_reject",2
"23788","sub-107",107,"Equal indifference",304.933,4,18,15,2.061,"weakly_reject",2
"23789","sub-107",107,"Equal indifference",310.433,4,40,16,1.854,"weakly_reject",2
"23790","sub-107",107,"Equal indifference",317.434,4,26,19,2.367,"strongly_reject",1
"23791","sub-107",107,"Equal indifference",323.238,4,30,19,1.235,"weakly_reject",2
"23792","sub-107",107,"Equal indifference",328.821,4,40,20,2.779,"weakly_reject",2
"23793","sub-107",107,"Equal indifference",337.721,4,10,11,1.439,"strongly_reject",1
"23794","sub-107",107,"Equal indifference",346.623,4,30,6,1.75,"weakly_reject",2
"23795","sub-107",107,"Equal indifference",354.224,4,36,16,1.649,"weakly_reject",2
"23796","sub-107",107,"Equal indifference",361.125,4,26,20,1.752,"strongly_reject",1
"23797","sub-107",107,"Equal indifference",371.027,4,14,13,1.648,"weakly_reject",2
"23798","sub-107",107,"Equal indifference",377.128,4,34,9,1.545,"weakly_reject",2
"23799","sub-107",107,"Equal indifference",384.029,4,24,10,1.235,"weakly_reject",2
"23800","sub-107",107,"Equal indifference",389.03,4,26,17,1.648,"weakly_reject",2
"23801","sub-107",107,"Equal indifference",397.832,4,20,17,2.265,"strongly_reject",1
"23802","sub-107",107,"Equal indifference",402.935,4,24,5,1.543,"weakly_reject",2
"23803","sub-107",107,"Equal indifference",409.034,4,12,11,2.162,"weakly_reject",2
"23804","sub-107",107,"Equal indifference",415.635,4,14,12,1.647,"weakly_reject",2
"23805","sub-107",107,"Equal indifference",423.822,4,36,20,1.648,"weakly_reject",2
"23806","sub-107",107,"Equal indifference",429.423,4,12,7,2.883,"strongly_reject",1
"23807","sub-107",107,"Equal indifference",434.823,4,24,18,1.75,"weakly_reject",2
"23808","sub-107",107,"Equal indifference",441.023,4,22,7,1.648,"weakly_reject",2
"24065","sub-109",109,"Equal indifference",4.046,4,10,18,3.19,"weakly_reject",2
"24066","sub-109",109,"Equal indifference",13.729,4,16,13,2.365,"weakly_accept",3
"24067","sub-109",109,"Equal indifference",22.629,4,18,14,2.158,"weakly_accept",3
"24068","sub-109",109,"Equal indifference",30.429,4,34,8,1.337,"strongly_accept",4
"24069","sub-109",109,"Equal indifference",36.43,4,24,17,1.234,"weakly_accept",3
"24070","sub-109",109,"Equal indifference",42.631,4,10,15,1.545,"weakly_accept",3
"24071","sub-109",109,"Equal indifference",48.032,4,18,20,1.749,"weakly_reject",2
"24072","sub-109",109,"Equal indifference",54.133,4,12,10,2.055,"weakly_accept",3
"24073","sub-109",109,"Equal indifference",59.634,4,20,15,1.644,"weakly_accept",3
"24074","sub-109",109,"Equal indifference",64.735,4,36,8,1.03,"strongly_accept",4
"24075","sub-109",109,"Equal indifference",73.83,4,40,12,1.028,"strongly_accept",4
"24076","sub-109",109,"Equal indifference",81.33,4,10,10,3.283,"weakly_accept",3
"24077","sub-109",109,"Equal indifference",86.43,4,12,19,1.44,"weakly_reject",2
"24078","sub-109",109,"Equal indifference",94.33,4,38,14,2.567,"strongly_accept",4
"24079","sub-109",109,"Equal indifference",101.73,4,30,10,1.13,"strongly_accept",4
"24080","sub-109",109,"Equal indifference",107.33,4,10,7,2.973,"weakly_accept",3
"24081","sub-109",109,"Equal indifference",114.73,4,28,17,2.363,"weakly_accept",3
"24082","sub-109",109,"Equal indifference",120.83,4,36,10,2.365,"strongly_accept",4
"24083","sub-109",109,"Equal indifference",129.933,4,28,9,1.229,"strongly_accept",4
"24084","sub-109",109,"Equal indifference",137.531,4,22,19,2.968,"weakly_accept",3
"24085","sub-109",109,"Equal indifference",143.232,4,16,16,2.457,"weakly_accept",3
"24086","sub-109",109,"Equal indifference",151.334,4,14,14,1.125,"weakly_accept",3
"24087","sub-109",109,"Equal indifference",157.035,4,38,9,1.535,"strongly_accept",4
"24088","sub-109",109,"Equal indifference",163.536,4,32,20,3.071,"weakly_accept",3
"24089","sub-109",109,"Equal indifference",170.531,4,38,6,1.435,"strongly_accept",4
"24090","sub-109",109,"Equal indifference",175.531,4,14,9,3.482,"weakly_accept",3
"24091","sub-109",109,"Equal indifference",181.231,4,24,13,2.664,"weakly_accept",3
"24092","sub-109",109,"Equal indifference",191.131,4,20,8,1.844,"strongly_accept",4
"24093","sub-109",109,"Equal indifference",200.031,4,34,19,2.867,"weakly_accept",3
"24094","sub-109",109,"Equal indifference",206.931,4,34,13,2.663,"weakly_accept",3
"24095","sub-109",109,"Equal indifference",212.832,4,14,6,1.743,"weakly_accept",3
"24096","sub-109",109,"Equal indifference",218.332,4,32,14,1.638,"weakly_accept",3
"24097","sub-109",109,"Equal indifference",223.932,4,16,6,0,"NoResp",NA
"24098","sub-109",109,"Equal indifference",230.532,4,28,20,0,"NoResp",NA
"24099","sub-109",109,"Equal indifference",239.332,4,28,5,1.433,"strongly_accept",4
"24100","sub-109",109,"Equal indifference",245.133,4,24,9,3.171,"weakly_accept",3
"24101","sub-109",109,"Equal indifference",250.634,4,12,9,2.765,"weakly_accept",3
"24102","sub-109",109,"Equal indifference",259.036,4,40,18,2.358,"weakly_accept",3
"24103","sub-109",109,"Equal indifference",266.733,4,38,15,0.921,"strongly_accept",4
"24104","sub-109",109,"Equal indifference",274.934,4,20,5,1.127,"strongly_accept",4
"24105","sub-109",109,"Equal indifference",280.533,4,28,8,2.473,"weakly_accept",3
"24106","sub-109",109,"Equal indifference",288.133,4,22,10,1.957,"weakly_accept",3
"24107","sub-109",109,"Equal indifference",293.633,4,16,5,1.753,"weakly_accept",3
"24108","sub-109",109,"Equal indifference",302.533,4,30,8,2.059,"strongly_accept",4
"24109","sub-109",109,"Equal indifference",309.133,4,38,19,2.265,"weakly_accept",3
"24110","sub-109",109,"Equal indifference",314.333,4,36,7,1.338,"strongly_accept",4
"24111","sub-109",109,"Equal indifference",321.033,4,38,20,3.293,"weakly_accept",3
"24112","sub-109",109,"Equal indifference",329.033,4,30,14,2.264,"weakly_accept",3
"24113","sub-109",109,"Equal indifference",336.833,4,16,17,1.955,"strongly_reject",1
"24114","sub-109",109,"Equal indifference",346.135,4,20,20,1.956,"weakly_reject",2
"24115","sub-109",109,"Equal indifference",352.336,4,30,17,3.5,"weakly_accept",3
"24116","sub-109",109,"Equal indifference",358.137,4,22,11,0,"NoResp",NA
"24117","sub-109",109,"Equal indifference",365.034,4,32,5,1.44,"strongly_accept",4
"24118","sub-109",109,"Equal indifference",371.134,4,20,9,1.648,"weakly_accept",3
"24119","sub-109",109,"Equal indifference",380.734,4,34,14,1.855,"weakly_accept",3
