"","participant_str","participant_num","condition","onset","duration","gain","loss","RT","participant_response","ordinal_response"
"18314","sub-082",82,"Equal range",71.429,4,13,6,1.031,"strongly_accept",4
"18315","sub-082",82,"Equal range",80.33,4,17,10,3.088,"strongly_accept",4
"18316","sub-082",82,"Equal range",86.031,4,6,5,1.237,"strongly_accept",4
"18317","sub-082",82,"Equal range",94.833,4,7,18,1.853,"strongly_reject",1
"18318","sub-082",82,"Equal range",102.934,4,10,14,1.648,"weakly_reject",2
"18319","sub-082",82,"Equal range",108.635,4,16,6,1.031,"strongly_accept",4
"18320","sub-082",82,"Equal range",114.729,4,16,5,1.339,"strongly_accept",4
"18321","sub-082",82,"Equal range",122.329,4,12,17,1.855,"weakly_accept",3
"18322","sub-082",82,"Equal range",130.129,4,17,9,0.928,"strongly_accept",4
"18323","sub-082",82,"Equal range",135.729,4,9,8,1.027,"strongly_accept",4
"18324","sub-082",82,"Equal range",144.729,4,9,7,0.826,"strongly_accept",4
"18325","sub-082",82,"Equal range",150.129,4,17,18,1.134,"strongly_accept",4
"18326","sub-082",82,"Equal range",156.829,4,14,14,2.265,"strongly_accept",4
"18327","sub-082",82,"Equal range",163.729,4,8,20,1.648,"strongly_reject",1
"18328","sub-082",82,"Equal range",168.73,4,13,17,1.34,"strongly_accept",4
"18329","sub-082",82,"Equal range",174.63,4,6,12,2.267,"weakly_reject",2
"18330","sub-082",82,"Equal range",179.731,4,13,20,2.368,"strongly_reject",1
"18331","sub-082",82,"Equal range",185.832,4,11,9,1.546,"strongly_accept",4
"18332","sub-082",82,"Equal range",192.433,4,20,17,1.443,"strongly_accept",4
"18333","sub-082",82,"Equal range",198.234,4,12,15,2.266,"weakly_reject",2
"18334","sub-082",82,"Equal range",205.836,4,9,15,1.442,"weakly_reject",2
"18335","sub-082",82,"Equal range",212.03,4,9,9,1.543,"strongly_accept",4
"18336","sub-082",82,"Equal range",218.031,4,20,7,1.134,"strongly_accept",4
"18337","sub-082",82,"Equal range",225.83,4,5,12,1.338,"weakly_reject",2
"18338","sub-082",82,"Equal range",233.731,4,20,16,1.134,"strongly_accept",4
"18339","sub-082",82,"Equal range",238.731,4,7,17,2.78,"strongly_accept",4
"18340","sub-082",82,"Equal range",244.231,4,13,10,1.955,"strongly_accept",4
"18341","sub-082",82,"Equal range",250.831,4,17,17,1.031,"strongly_accept",4
"18342","sub-082",82,"Equal range",256.431,4,19,11,2.163,"strongly_accept",4
"18343","sub-082",82,"Equal range",262.131,4,5,10,1.959,"weakly_reject",2
"18344","sub-082",82,"Equal range",269.631,4,20,11,1.03,"strongly_accept",4
"18345","sub-082",82,"Equal range",278.732,4,5,13,1.545,"weakly_reject",2
"18346","sub-082",82,"Equal range",284.233,4,15,10,2.264,"weakly_accept",3
"18347","sub-082",82,"Equal range",291.634,4,13,13,2.371,"strongly_accept",4
"18348","sub-082",82,"Equal range",301.236,4,13,12,1.647,"strongly_accept",4
"18349","sub-082",82,"Equal range",306.732,4,17,13,1.134,"strongly_accept",4
"18350","sub-082",82,"Equal range",316.632,4,15,14,0.928,"strongly_accept",4
"18351","sub-082",82,"Equal range",324.032,4,8,8,2.472,"strongly_accept",4
"18352","sub-082",82,"Equal range",332.432,4,5,6,1.955,"weakly_accept",3
"18353","sub-082",82,"Equal range",339.832,4,10,5,2.265,"strongly_accept",4
"18354","sub-082",82,"Equal range",349.132,4,20,6,0.928,"strongly_accept",4
"18355","sub-082",82,"Equal range",357.132,4,6,19,1.648,"weakly_reject",2
"18356","sub-082",82,"Equal range",362.533,4,15,20,2.164,"strongly_reject",1
"18357","sub-082",82,"Equal range",369.033,4,13,9,0,"NoResp",NA
"18358","sub-082",82,"Equal range",374.233,4,8,10,1.855,"weakly_reject",2
"18359","sub-082",82,"Equal range",380.433,4,9,18,1.752,"weakly_reject",2
"18360","sub-082",82,"Equal range",386.034,4,9,5,3.913,"strongly_accept",4
"18361","sub-082",82,"Equal range",391.535,4,9,20,1.647,"strongly_reject",1
"18362","sub-082",82,"Equal range",398.536,4,14,13,1.34,"strongly_accept",4
"18363","sub-082",82,"Equal range",403.633,4,20,20,1.133,"strongly_accept",4
"18364","sub-082",82,"Equal range",412.733,4,5,16,1.957,"strongly_reject",1
"18365","sub-082",82,"Equal range",420.334,4,7,7,2.06,"strongly_accept",4
"18366","sub-082",82,"Equal range",426.433,4,19,5,0,"NoResp",NA
"18367","sub-082",82,"Equal range",433.334,4,9,11,1.443,"weakly_reject",2
"18368","sub-082",82,"Equal range",441.034,4,20,13,1.339,"strongly_accept",4
"18369","sub-082",82,"Equal range",4.046,4,20,14,1.236,"strongly_accept",4
"18370","sub-082",82,"Equal range",12.128,4,10,20,1.955,"weakly_reject",2
"18371","sub-082",82,"Equal range",17.229,4,8,6,1.339,"strongly_accept",4
"18372","sub-082",82,"Equal range",23.729,4,5,9,1.647,"weakly_reject",2
"18373","sub-082",82,"Equal range",29.529,4,7,6,2.265,"strongly_accept",4
"18374","sub-082",82,"Equal range",36.229,4,15,17,0.927,"strongly_accept",4
"18375","sub-082",82,"Equal range",41.629,4,13,18,1.545,"weakly_reject",2
"18376","sub-082",82,"Equal range",50.53,4,17,14,1.649,"strongly_accept",4
"18377","sub-082",82,"Equal range",56.031,4,16,11,1.238,"strongly_accept",4
"18378","sub-082",82,"Equal range",63.633,4,11,8,1.135,"strongly_accept",4
"18379","sub-082",82,"Equal range",71.034,4,18,15,3.497,"strongly_accept",4
"18380","sub-082",82,"Equal range",76.135,4,12,14,1.957,"weakly_reject",2
"18381","sub-082",82,"Equal range",84.029,4,11,18,1.441,"weakly_reject",2
"18382","sub-082",82,"Equal range",93.13,4,20,5,1.133,"strongly_accept",4
"18383","sub-082",82,"Equal range",99.33,4,12,7,1.031,"strongly_accept",4
"18384","sub-082",82,"Equal range",106.33,4,6,11,2.264,"weakly_accept",3
"18385","sub-082",82,"Equal range",112.93,4,6,16,2.473,"strongly_reject",1
"18386","sub-082",82,"Equal range",120.33,4,9,10,1.854,"weakly_reject",2
"18387","sub-082",82,"Equal range",127.93,4,15,13,1.237,"strongly_accept",4
"18388","sub-082",82,"Equal range",137.03,4,10,11,3.296,"strongly_accept",4
"18389","sub-082",82,"Equal range",142.23,4,10,17,1.749,"weakly_reject",2
"18390","sub-082",82,"Equal range",151.231,4,7,20,1.442,"strongly_reject",1
"18391","sub-082",82,"Equal range",159.433,4,16,20,1.749,"strongly_accept",4
"18392","sub-082",82,"Equal range",164.934,4,18,19,1.751,"strongly_accept",4
"18393","sub-082",82,"Equal range",170.134,4,16,8,1.234,"strongly_accept",4
"18394","sub-082",82,"Equal range",175.536,4,8,16,1.957,"weakly_reject",2
"18395","sub-082",82,"Equal range",181.231,4,19,20,1.854,"strongly_accept",4
"18396","sub-082",82,"Equal range",190.131,4,18,10,1.648,"strongly_accept",4
"18397","sub-082",82,"Equal range",195.631,4,18,14,1.03,"strongly_accept",4
"18398","sub-082",82,"Equal range",201.731,4,15,12,1.03,"strongly_accept",4
"18399","sub-082",82,"Equal range",206.731,4,6,18,1.645,"strongly_reject",1
"18400","sub-082",82,"Equal range",212.431,4,7,19,1.544,"strongly_reject",1
"18401","sub-082",82,"Equal range",219.032,4,18,17,2.678,"strongly_accept",4
"18402","sub-082",82,"Equal range",225.932,4,7,8,1.954,"strongly_accept",4
"18403","sub-082",82,"Equal range",235.632,4,14,8,1.236,"strongly_accept",4
"18404","sub-082",82,"Equal range",240.832,4,17,6,0.824,"strongly_accept",4
"18405","sub-082",82,"Equal range",247.032,4,12,18,1.75,"weakly_reject",2
"18406","sub-082",82,"Equal range",255.933,4,16,12,1.236,"strongly_accept",4
"18407","sub-082",82,"Equal range",263.734,4,16,9,0.825,"strongly_accept",4
"18408","sub-082",82,"Equal range",269.936,4,20,10,1.338,"strongly_accept",4
"18409","sub-082",82,"Equal range",275.733,4,5,15,3.19,"strongly_reject",1
"18410","sub-082",82,"Equal range",285.033,4,7,14,2.37,"weakly_accept",3
"18411","sub-082",82,"Equal range",291.133,4,15,19,0,"NoResp",NA
"18412","sub-082",82,"Equal range",300.733,4,9,13,1.439,"weakly_accept",3
"18413","sub-082",82,"Equal range",306.633,4,10,16,2.163,"weakly_reject",2
"18414","sub-082",82,"Equal range",314.233,4,10,15,1.135,"weakly_reject",2
"18415","sub-082",82,"Equal range",320.233,4,11,10,1.749,"strongly_accept",4
"18416","sub-082",82,"Equal range",328.633,4,18,11,1.339,"strongly_accept",4
"18417","sub-082",82,"Equal range",334.134,4,19,7,1.547,"strongly_accept",4
"18418","sub-082",82,"Equal range",341.633,4,19,19,0.824,"strongly_accept",4
"18419","sub-082",82,"Equal range",346.634,4,10,6,1.237,"strongly_accept",4
"18420","sub-082",82,"Equal range",354.334,4,15,8,1.132,"strongly_accept",4
"18421","sub-082",82,"Equal range",363.635,4,6,6,1.339,"strongly_accept",4
"18422","sub-082",82,"Equal range",369.236,4,11,7,1.032,"strongly_accept",4
"18423","sub-082",82,"Equal range",376.634,4,15,16,1.028,"strongly_accept",4
"18424","sub-082",82,"Equal range",382.234,4,7,10,1.34,"weakly_accept",3
"18425","sub-082",82,"Equal range",391.034,4,13,7,0.824,"strongly_accept",4
"18426","sub-082",82,"Equal range",400.934,4,16,15,0.928,"strongly_accept",4
"18427","sub-082",82,"Equal range",406.634,4,14,16,1.441,"weakly_accept",3
"18428","sub-082",82,"Equal range",414.635,4,10,10,1.544,"strongly_accept",4
"18429","sub-082",82,"Equal range",420.235,4,18,9,1.338,"strongly_accept",4
"18430","sub-082",82,"Equal range",428.035,4,17,5,1.545,"strongly_accept",4
"18431","sub-082",82,"Equal range",434.935,4,8,12,1.442,"weakly_reject",2
"18432","sub-082",82,"Equal range",441.035,4,8,19,1.646,"strongly_reject",1
"18689","sub-084",84,"Equal range",4.049,4,6,17,1.957,"weakly_reject",2
"18690","sub-084",84,"Equal range",13.131,4,11,15,1.854,"weakly_accept",3
"18691","sub-084",84,"Equal range",18.332,4,5,14,1.751,"weakly_reject",2
"18692","sub-084",84,"Equal range",23.833,4,7,15,1.751,"weakly_reject",2
"18693","sub-084",84,"Equal range",30.834,4,15,15,2.778,"weakly_accept",3
"18694","sub-084",84,"Equal range",37.435,4,12,16,1.439,"weakly_accept",3
"18695","sub-084",84,"Equal range",46.227,4,20,18,2.364,"strongly_accept",4
"18696","sub-084",84,"Equal range",54.227,4,12,11,2.367,"weakly_accept",3
"18697","sub-084",84,"Equal range",61.627,4,12,9,2.57,"strongly_accept",4
"18698","sub-084",84,"Equal range",69.828,4,15,9,1.235,"strongly_accept",4
"18699","sub-084",84,"Equal range",76.027,4,13,15,2.164,"weakly_reject",2
"18700","sub-084",84,"Equal range",83.528,4,15,11,1.338,"strongly_accept",4
"18701","sub-084",84,"Equal range",93.429,4,17,15,1.647,"weakly_accept",3
"18702","sub-084",84,"Equal range",99.63,4,20,9,1.748,"strongly_accept",4
"18703","sub-084",84,"Equal range",105.031,4,18,20,2.983,"weakly_reject",2
"18704","sub-084",84,"Equal range",113.932,4,7,5,2.572,"weakly_accept",3
"18705","sub-084",84,"Equal range",120.033,4,19,10,1.43,"strongly_accept",4
"18706","sub-084",84,"Equal range",125.634,4,17,8,1.123,"strongly_accept",4
"18707","sub-084",84,"Equal range",133.736,4,14,19,2.16,"weakly_reject",2
"18708","sub-084",84,"Equal range",142.628,4,17,16,2.059,"weakly_reject",2
"18709","sub-084",84,"Equal range",149.228,4,7,9,1.752,"weakly_reject",2
"18710","sub-084",84,"Equal range",154.929,4,6,20,1.339,"strongly_reject",1
"18711","sub-084",84,"Equal range",160.029,4,5,8,1.442,"weakly_reject",2
"18712","sub-084",84,"Equal range",169.729,4,18,5,1.543,"strongly_accept",4
"18713","sub-084",84,"Equal range",175.429,4,5,5,2.058,"weakly_accept",3
"18714","sub-084",84,"Equal range",180.929,4,14,18,1.65,"weakly_reject",2
"18715","sub-084",84,"Equal range",187.029,4,6,14,1.545,"strongly_reject",1
"18716","sub-084",84,"Equal range",192.129,4,9,14,1.236,"weakly_reject",2
"18717","sub-084",84,"Equal range",199.931,4,11,11,1.854,"weakly_accept",3
"18718","sub-084",84,"Equal range",205.432,4,12,8,1.544,"weakly_accept",3
"18719","sub-084",84,"Equal range",214.734,4,10,18,1.853,"weakly_reject",2
"18720","sub-084",84,"Equal range",220.534,4,11,12,1.339,"weakly_reject",2
"18721","sub-084",84,"Equal range",225.535,4,5,18,1.336,"strongly_reject",1
"18722","sub-084",84,"Equal range",233.93,4,16,16,1.751,"weakly_reject",2
"18723","sub-084",84,"Equal range",239.53,4,5,11,1.645,"strongly_reject",1
"18724","sub-084",84,"Equal range",245.53,4,14,7,1.752,"strongly_accept",4
"18725","sub-084",84,"Equal range",251.13,4,18,12,1.646,"weakly_accept",3
"18726","sub-084",84,"Equal range",256.63,4,19,18,1.643,"weakly_reject",2
"18727","sub-084",84,"Equal range",261.83,4,11,19,1.443,"strongly_reject",1
"18728","sub-084",84,"Equal range",268.33,4,16,14,1.751,"weakly_reject",2
"18729","sub-084",84,"Equal range",275.73,4,11,6,2.368,"strongly_accept",4
"18730","sub-084",84,"Equal range",283.331,4,11,5,1.546,"strongly_accept",4
"18731","sub-084",84,"Equal range",289.531,4,8,7,2.06,"weakly_accept",3
"18732","sub-084",84,"Equal range",294.731,4,7,11,1.235,"weakly_reject",2
"18733","sub-084",84,"Equal range",302.432,4,20,15,2.265,"weakly_reject",2
"18734","sub-084",84,"Equal range",310.233,4,13,5,1.443,"strongly_accept",4
"18735","sub-084",84,"Equal range",317.835,4,8,18,1.439,"strongly_reject",1
"18736","sub-084",84,"Equal range",323.536,4,11,20,1.749,"strongly_reject",1
"18737","sub-084",84,"Equal range",332.631,4,14,12,1.75,"weakly_reject",2
"18738","sub-084",84,"Equal range",337.631,4,10,7,1.853,"weakly_accept",3
"18739","sub-084",84,"Equal range",343.431,4,14,5,1.03,"strongly_accept",4
"18740","sub-084",84,"Equal range",353.031,4,14,9,1.339,"weakly_accept",3
"18741","sub-084",84,"Equal range",360.432,4,6,10,1.852,"weakly_reject",2
"18742","sub-084",84,"Equal range",369.332,4,18,13,1.852,"weakly_accept",3
"18743","sub-084",84,"Equal range",376.232,4,16,17,1.236,"strongly_reject",1
"18744","sub-084",84,"Equal range",382.932,4,17,20,2.266,"strongly_reject",1
"18745","sub-084",84,"Equal range",391.932,4,13,8,1.854,"strongly_accept",4
"18746","sub-084",84,"Equal range",399.533,4,19,9,1.237,"strongly_accept",4
"18747","sub-084",84,"Equal range",408.834,4,9,17,1.852,"strongly_reject",1
"18748","sub-084",84,"Equal range",414.735,4,8,13,1.645,"weakly_reject",2
"18749","sub-084",84,"Equal range",420.836,4,14,20,1.853,"weakly_reject",2
"18750","sub-084",84,"Equal range",428.733,4,10,13,1.647,"weakly_reject",2
"18751","sub-084",84,"Equal range",435.633,4,20,8,1.131,"strongly_accept",4
"18752","sub-084",84,"Equal range",441.033,4,18,7,1.132,"strongly_accept",4
"18753","sub-084",84,"Equal range",4.045,4,11,17,1.443,"weakly_reject",2
"18754","sub-084",84,"Equal range",12.928,4,13,16,1.649,"weakly_reject",2
"18755","sub-084",84,"Equal range",21.727,4,9,16,1.237,"weakly_reject",2
"18756","sub-084",84,"Equal range",29.128,4,13,14,1.854,"weakly_reject",2
"18757","sub-084",84,"Equal range",37.228,4,14,10,1.339,"weakly_accept",3
"18758","sub-084",84,"Equal range",42.728,4,14,11,2.367,"weakly_reject",2
"18759","sub-084",84,"Equal range",50.528,4,10,19,1.545,"strongly_reject",1
"18760","sub-084",84,"Equal range",56.529,4,20,12,2.779,"strongly_accept",4
"18761","sub-084",84,"Equal range",66.231,4,8,14,1.442,"weakly_reject",2
"18762","sub-084",84,"Equal range",71.332,4,9,12,1.955,"weakly_reject",2
"18763","sub-084",84,"Equal range",80.233,4,10,9,2.779,"weakly_reject",2
"18764","sub-084",84,"Equal range",85.834,4,12,10,1.855,"weakly_accept",3
"18765","sub-084",84,"Equal range",91.936,4,16,7,1.03,"strongly_accept",4
"18766","sub-084",84,"Equal range",98.129,4,19,16,2.574,"weakly_reject",2
"18767","sub-084",84,"Equal range",103.829,4,9,6,1.442,"strongly_accept",4
"18768","sub-084",84,"Equal range",110.429,4,19,17,1.958,"weakly_reject",2
"18769","sub-084",84,"Equal range",115.929,4,5,19,1.34,"strongly_reject",1
"18770","sub-084",84,"Equal range",122.029,4,16,13,1.75,"weakly_reject",2
